source,motion,subject,muscle,run,mode,speed,size,ave_range,ang_range,angular vel correlation,angular disp correlation
moca,bodyl,ya3m,cam1,1,all,slow,large,58.76516025856492,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.105723
          ...   
3664    3.006953
3665    3.141074
3666    3.135383
3667    3.002217
3668    2.970815
Name: angles, Length: 3669, dtype: float64",0.6695194293561751,0.9684096401824133
moca,bodyl,ya3m,cam1,3,all,slow,large,56.79591792797768,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
2216    8.403268
2217    8.401468
2218    8.379424
2219    8.379424
2220    8.399711
Name: angles, Length: 2221, dtype: float64",0.5025982000075864,0.9611097853626611
moca,bodyl,ya3m,cam1,2,all,slow,large,48.83594319560926,"0       0.000000
1       0.000000
2       0.000000
3       0.039025
4       0.013706
          ...   
2473    2.406427
2474    2.406427
2475    2.406427
2476    2.406427
2477    2.406427
Name: angles, Length: 2478, dtype: float64",0.5816404269042678,0.982758275435323
moca,bodyl,ya3m,cam1,1,all,fast,large,48.260218433999455,"0       0.000000
1       0.000000
2       0.109373
3       0.110583
4       0.110651
          ...   
3803    0.369356
3804    0.369356
3805    0.369356
3806    0.200089
3807    0.380165
Name: angles, Length: 3808, dtype: float64",0.9479369998564067,0.9650135575600167
moca,bodyl,ya3m,cam1,3,all,fast,large,45.705625078392906,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.077137
          ...   
2489    2.753426
2490    2.753426
2491    2.753426
2492    2.908418
2493    2.908418
Name: angles, Length: 2494, dtype: float64",0.9359421719482047,0.9678842807962265
moca,bodyl,ya3m,cam1,2,all,fast,large,47.24252371402351,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.175166
          ...   
2525    0.970267
2526    0.970267
2527    0.843220
2528    0.843220
2529    0.930638
Name: angles, Length: 2530, dtype: float64",0.8923665938995481,0.981352861885646
moca,bodyl,ssi2f,cam1,1,all,slow,large,42.11972309078512,"0       0.000000
1       0.000000
2       0.000000
3       0.086811
4       0.129624
          ...   
2627    1.336158
2628    1.336158
2629    1.335165
2630    1.336158
2631    1.336158
Name: angles, Length: 2632, dtype: float64",0.8193505371513619,0.9616266765503598
moca,bodyl,ssi2f,cam1,3,all,slow,large,47.57695903282091,"0       0.000000
1       0.037066
2       0.000000
3       0.036979
4       0.036979
          ...   
2493    0.073807
2494    0.193619
2495    0.191450
2496    0.147272
2497    0.433973
Name: angles, Length: 2498, dtype: float64",0.233657599295478,0.929199613344126
moca,bodyl,ssi2f,cam1,2,all,slow,large,39.84509712411807,"0       0.000000
1       0.136173
2       0.136173
3       0.135616
4       0.135616
          ...   
2606    1.624510
2607    1.624510
2608    1.626901
2609    1.663538
2610    1.736619
Name: angles, Length: 2611, dtype: float64",0.799784641869651,0.9370669053706135
moca,bodyl,ssi2f,cam1,1,all,fast,large,52.17147324321967,"0       0.000000
1       0.007737
2       0.000000
3       0.000000
4       0.071926
          ...   
2622    0.999455
2623    1.048298
2624    1.048298
2625    1.048298
2626    1.048298
Name: angles, Length: 2627, dtype: float64",0.2236598854552297,0.945015341228817
moca,bodyl,ssi2f,cam1,3,all,fast,large,47.81469406543499,"0       0.000000
1       0.032644
2       0.276453
3       0.204541
4       0.404545
          ...   
2477    2.581406
2478    2.460920
2479    2.455996
2480    2.418848
2481    2.405368
Name: angles, Length: 2482, dtype: float64",0.9304755705511185,0.9583235449435207
moca,bodyl,ssi2f,cam1,2,all,fast,large,49.401445412490034,"0       0.000000
1       0.042004
2       0.042004
3       0.174123
4       0.233736
          ...   
3414    4.284589
3415    4.298652
3416    4.298652
3417    4.221993
3418    4.221993
Name: angles, Length: 3419, dtype: float64",0.47482540169553894,0.9365863498704153
moca,bodyl,cg1f,cam1,1,all,slow,large,21.486090913245288,"0       0.000000
1       0.000000
2       0.119366
3       0.119366
4       0.119366
          ...   
2666    3.618518
2667    3.668936
2668    3.549822
2669    3.549822
2670    3.679856
Name: angles, Length: 2671, dtype: float64",0.7367440001182943,0.9544271375577396
moca,bodyl,cg1f,cam1,3,all,slow,large,30.380278266698184,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
2706    3.621910
2707    3.621910
2708    3.621910
2709    3.633805
2710    3.784902
Name: angles, Length: 2711, dtype: float64",0.21162996024850847,0.9280096735842427
moca,bodyl,cg1f,cam1,2,all,slow,large,25.189699844861657,"0       0.000000
1       0.008960
2       0.024873
3       0.008960
4       0.164716
          ...   
2573    4.202579
2574    4.202579
2575    4.202579
2576    4.208384
2577    4.202579
Name: angles, Length: 2578, dtype: float64",0.7227745153943212,0.8396166715752572
moca,bodyl,cg1f,cam1,1,all,fast,large,92.22294674143993,"0       0.000000
1       0.000000
2       0.000000
3       0.054689
4       0.027268
          ...   
2049    4.767468
2050    4.767468
2051    4.767468
2052    4.639858
2053    4.639858
Name: angles, Length: 2054, dtype: float64",0.08896245829078744,0.5045507044808624
moca,bodyl,cg1f,cam1,3,all,fast,large,21.81713023323803,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.178238
          ...   
2798    1.436839
2799    1.436839
2800    1.436839
2801    1.436839
2802    1.436839
Name: angles, Length: 2803, dtype: float64",0.743763127351721,0.9135190609163201
moca,bodyl,cg1f,cam1,2,all,fast,large,24.491931746048053,"0       0.000000
1       0.152432
2       0.110830
3       0.202758
4       0.011097
          ...   
2535    0.880048
2536    0.847086
2537    0.946105
2538    0.957149
2539    0.917286
Name: angles, Length: 2540, dtype: float64",0.9262958854522677,0.9086491634584875
moca,bodyl,gsp1m,cam2,1,all,slow,large,58.52479456254498,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
3039    6.033311
3040    6.033311
3041    6.033311
3042    6.033311
3043    6.033311
Name: angles, Length: 3044, dtype: float64",0.590577966968835,0.978976596445664
moca,bodyl,gsp1m,cam2,3,all,slow,large,52.64494047375908,"0        0.000000
1        0.035563
2        0.000000
3        0.002367
4        0.082721
          ...    
3046    12.382477
3047    12.426863
3048    12.470813
3049    12.520496
3050    12.568498
Name: angles, Length: 3051, dtype: float64",0.919369601245318,0.9668381272719521
moca,bodyl,gsp1m,cam2,2,all,slow,large,58.898488694061356,"0       0.000000
1       0.000000
2       0.051450
3       0.002136
4       0.000000
          ...   
3045    4.518537
3046    4.518537
3047    4.512290
3048    4.518537
3049    4.398828
Name: angles, Length: 3050, dtype: float64",0.8953888483575998,0.9255969591964751
moca,bodyl,gsp1m,cam2,1,all,fast,large,56.84531322802424,"0       0.000000
1       0.000000
2       0.135586
3       0.086245
4       0.098776
          ...   
3120    7.563053
3121    7.436679
3122    7.436679
3123    7.436679
3124    7.329010
Name: angles, Length: 3125, dtype: float64",0.9011245787529963,0.8738225078154994
moca,bodyl,gsp1m,cam2,3,all,fast,large,50.489369487932905,"0       0.000000
1       0.050394
2       0.050394
3       0.050394
4       0.000000
          ...   
2965    4.308878
2966    4.309713
2967    4.310266
2968    4.309713
2969    4.310800
Name: angles, Length: 2970, dtype: float64",0.9695123905349453,0.9670331026061679
moca,bodyl,gsp1m,cam2,2,all,fast,large,54.702014013921186,"0       0.000000
1       0.306378
2       0.250488
3       0.246931
4       0.311189
          ...   
2982    7.355367
2983    7.194318
2984    7.194619
2985    7.194318
2986    7.193708
Name: angles, Length: 2987, dtype: float64",0.9035801066433287,0.9733846069626163
moca,bodyl,ch2m,cam2,1,all,slow,large,29.379918725842277,"0       0.000000
1       0.000000
2       0.105464
3       0.000000
4       0.105464
          ...   
2879    0.923517
2880    0.923517
2881    0.923517
2882    0.923517
2883    0.923517
Name: angles, Length: 2884, dtype: float64",0.028368068466348238,0.3753776777027447
moca,bodyl,ch2m,cam2,3,all,slow,large,28.606935527333746,"0       0.000000
1       0.001764
2       0.001764
3       0.001764
4       0.037559
          ...   
3097    1.812125
3098    1.812125
3099    1.812125
3100    1.718599
3101    1.718599
Name: angles, Length: 3102, dtype: float64",0.43189262045035964,0.9819422783485167
moca,bodyl,ch2m,cam2,2,all,slow,large,30.049442787111968,"0       0.000000
1       0.001398
2       0.145891
3       0.137253
4       0.137253
          ...   
3175    0.859354
3176    0.859354
3177    0.859354
3178    0.859354
3179    0.904282
Name: angles, Length: 3180, dtype: float64",0.8025671562875536,0.9770625584609308
moca,bodyl,ch2m,cam2,1,all,fast,large,49.97377151148196,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
3416    0.097708
3417    0.097708
3418    0.092482
3419    0.092482
3420    0.092482
Name: angles, Length: 3421, dtype: float64",0.13175631754709782,0.7899225255912394
moca,bodyl,ch2m,cam2,3,all,fast,large,41.27802728534812,"0       0.000000
1       0.000000
2       0.000073
3       0.000073
4       0.000073
          ...   
3185    0.638563
3186    0.639019
3187    0.640141
3188    0.640745
3189    0.643785
Name: angles, Length: 3190, dtype: float64",0.2055086309775035,0.9303168147264426
moca,bodyl,ch2m,cam2,2,all,fast,large,43.30741335967772,"0       0.000000
1       0.000000
2       0.000625
3       0.000625
4       0.000625
          ...   
3174    0.708051
3175    0.708051
3176    0.708051
3177    0.708051
3178    0.708051
Name: angles, Length: 3179, dtype: float64",0.27927023626097197,0.9751011989947758
moca,shoulderfe,ya3m,cam1,1,all,slow,medium,157.67424533937998,"0       0.000000
1       0.026794
2       0.039132
3       0.070634
4       0.047673
          ...   
2675    4.219601
2676    4.211959
2677    4.211959
2678    4.211959
2679    4.219749
Name: angles, Length: 2680, dtype: float64",0.8071920680192853,0.9971742422990268
moca,shoulderfe,ya3m,cam1,3,all,slow,medium,160.946704051682,"0       0.000000
1       0.000000
2       0.000483
3       0.000643
4       0.000622
          ...   
2695    6.232231
2696    6.251298
2697    6.251298
2698    6.252784
2699    6.252784
Name: angles, Length: 2700, dtype: float64",0.46975788388972783,0.9940681921469677
moca,shoulderfe,ya3m,cam1,2,all,slow,medium,160.80505612256866,"0       0.000000
1       0.047715
2       0.074223
3       0.077313
4       0.137476
          ...   
2651    5.432154
2652    5.381259
2653    5.432154
2654    5.432154
2655    5.427966
Name: angles, Length: 2656, dtype: float64",0.53154333779951,0.9970736984029537
moca,shoulderfe,ya3m,cam1,1,all,fast,medium,158.93835356245012,"0         0.000000
1         0.000000
2         0.000000
3         0.000000
4         0.000705
           ...    
2573    132.833038
2574    132.833038
2575    132.745007
2576    132.758624
2577    132.745007
Name: angles, Length: 2578, dtype: float64",0.12893016669893245,0.5968673210269922
moca,shoulderfe,ya3m,cam1,3,all,fast,medium,152.1040778922234,"0       0.000000
1       0.005276
2       0.006583
3       0.005870
4       0.058453
          ...   
2556    6.424082
2557    6.418915
2558    6.453960
2559    6.428821
2560    6.480851
Name: angles, Length: 2561, dtype: float64",0.18669792139897576,0.8000000516866809
moca,shoulderfe,ya3m,cam1,2,all,fast,medium,158.16777026969038,"0       0.000000
1       0.000021
2       0.006610
3       0.010657
4       0.010649
          ...   
2701    6.114216
2702    6.106183
2703    6.200078
2704    6.173239
2705    6.173239
Name: angles, Length: 2706, dtype: float64",0.17940330847506775,0.8111898331107327
moca,shoulderfe,ssi2f,cam1,1,all,slow,medium,0.6950507578074664,"0      0.000000
1      0.000217
2      0.000540
3      0.000217
4      0.099875
         ...   
649    0.282031
650    0.282031
651    0.282031
652    0.282031
653    0.282031
Name: angles, Length: 654, dtype: float64",0.029619927217348553,0.34206283450798125
moca,shoulderfe,ssi2f,cam1,3,all,slow,medium,21.883476554676616,"0       0.000000
1       0.011865
2       0.005590
3       0.014809
4       0.019322
          ...   
2650    0.816462
2651    0.812036
2652    0.816462
2653    0.812036
2654    0.807642
Name: angles, Length: 2655, dtype: float64",0.1965520606187134,0.7447317768680489
moca,shoulderfe,ssi2f,cam1,2,all,slow,medium,16.541638791844257,"0       0.000000
1       0.029127
2       0.052841
3       0.080863
4       0.106768
          ...   
2641    0.774208
2642    0.774208
2643    0.736198
2644    0.744814
2645    0.741624
Name: angles, Length: 2646, dtype: float64",0.09915393758762839,0.6861774223484486
moca,shoulderfe,ssi2f,cam1,1,all,fast,medium,1.6291209660635246,"0       0.000000
1       0.001343
2       0.000023
3       0.000023
4       0.000383
          ...   
2687    0.227359
2688    0.227172
2689    0.225343
2690    0.224603
2691    0.225024
Name: angles, Length: 2692, dtype: float64",0.006696535145260263,0.5084089108065439
moca,shoulderfe,ssi2f,cam1,3,all,fast,medium,8.201032912969524,"0       0.000000
1       0.000052
2       0.000332
3       0.000000
4       0.000583
          ...   
2302    8.150137
2303    8.151662
2304    8.151662
2305    8.151796
2306    8.153712
Name: angles, Length: 2307, dtype: float64",0.11081811058489804,0.2999210352167869
moca,shoulderfe,ssi2f,cam1,2,all,fast,medium,4.89001339911546,"0       0.000000
1       0.000000
2       0.000028
3       0.000028
4       0.000000
          ...   
2313    4.676191
2314    4.676191
2315    4.677601
2316    4.677601
2317    4.677601
Name: angles, Length: 2318, dtype: float64",0.025227001700438366,0.3381551808027218
moca,shoulderfe,cg1f,cam1,1,all,slow,medium,152.31211396133432,"0       0.000000
1       0.014816
2       0.030144
3       0.058605
4       0.056616
          ...   
2427    1.283568
2428    1.283444
2429    1.283414
2430    1.344902
2431    1.344595
Name: angles, Length: 2432, dtype: float64",0.15748351701317817,0.9687863654342026
moca,shoulderfe,cg1f,cam1,3,all,slow,medium,155.16492378471105,"0       0.000000
1       0.003244
2       0.013179
3       0.003256
4       0.031100
          ...   
2419    6.151866
2420    6.150063
2421    6.183513
2422    6.165678
2423    6.153320
Name: angles, Length: 2424, dtype: float64",0.07896313443767812,0.913892626214371
moca,shoulderfe,cg1f,cam1,2,all,slow,medium,155.37505964986048,"0        0.000000
1        0.045121
2        0.028260
3        0.036023
4        0.045123
          ...    
2397    11.503642
2398    11.503158
2399    11.503158
2400    11.503158
2401    11.503158
Name: angles, Length: 2402, dtype: float64",0.05286690598698084,0.9000205711153119
moca,shoulderfe,cg1f,cam1,1,all,fast,medium,154.3751119271916,"0       0.000000
1       0.009179
2       0.039803
3       0.061023
4       0.085311
          ...   
2376    4.420613
2377    4.420938
2378    4.418966
2379    4.417095
2380    4.419004
Name: angles, Length: 2381, dtype: float64",0.40560319855455634,0.9674223899784716
moca,shoulderfe,cg1f,cam1,3,all,fast,medium,155.00625449229426,"0       0.000000
1       0.015060
2       0.022167
3       0.037791
4       0.037791
          ...   
2347    5.433364
2348    5.464402
2349    5.510775
2350    5.536482
2351    5.511919
Name: angles, Length: 2352, dtype: float64",0.22759523479284705,0.9305159294839895
moca,shoulderfe,cg1f,cam1,2,all,fast,medium,161.31021445894768,"0       0.000000
1       0.002424
2       0.002418
3       0.014585
4       0.012200
          ...   
2352    4.950549
2353    4.920777
2354    4.929731
2355    4.925439
2356    4.926786
Name: angles, Length: 2357, dtype: float64",0.21944352566873976,0.9412988829900389
moca,shoulderfe,gsp1m,cam1,1,all,slow,medium,156.75733588069886,"0       0.000000
1       0.009478
2       0.009301
3       0.008492
4       0.010047
          ...   
2649    0.201339
2650    0.221686
2651    0.257681
2652    0.304250
2653    0.311743
Name: angles, Length: 2654, dtype: float64",0.35874071240038197,0.9907524031112459
moca,shoulderfe,gsp1m,cam1,3,all,slow,medium,167.99373274775417,"0        0.000000
1        0.055870
2        0.054250
3        0.105111
4        0.119808
          ...    
2103    14.677933
2104    14.685050
2105    14.685746
2106    14.687233
2107    14.689943
Name: angles, Length: 2108, dtype: float64",0.07907711025719513,0.712493568542117
moca,shoulderfe,gsp1m,cam1,2,all,slow,medium,163.34851753950903,"0       0.000000
1       0.000141
2       0.011752
3       0.011024
4       0.010619
          ...   
2626    1.710646
2627    1.710838
2628    1.710838
2629    1.710838
2630    1.711379
Name: angles, Length: 2631, dtype: float64",0.38598591716847125,0.9583582214992303
moca,shoulderfe,gsp1m,cam1,1,all,fast,medium,132.8650373584673,"0        0.000000
1        3.512669
2        7.095061
3       10.653872
4       14.051558
          ...    
3593    29.491493
3594    29.594754
3595    29.727658
3596    29.818535
3597    29.920250
Name: angles, Length: 3598, dtype: float64",0.3474448222003446,0.9225304632296636
moca,shoulderfe,gsp1m,cam1,3,all,fast,medium,152.88124235126085,"0       0.000000
1       0.020295
2       0.020295
3       0.020294
4       0.020294
          ...   
2315    5.749267
2316    5.750454
2317    5.741801
2318    5.739478
2319    5.722460
Name: angles, Length: 2320, dtype: float64",0.23761343860315828,0.8878464218161899
moca,shoulderfe,gsp1m,cam1,2,all,fast,medium,155.49230995184746,"0       0.000000
1       0.042803
2       0.060236
3       0.053315
4       0.038198
          ...   
2212    2.709141
2213    2.694330
2214    2.712319
2215    2.718001
2216    2.694566
Name: angles, Length: 2217, dtype: float64",0.33959649198140823,0.9566955932279965
moca,shoulderfe,ch2m,cam1,1,all,slow,medium,170.8568628451546,"0        0.000000
1        0.021132
2        0.021132
3        0.081590
4        0.081590
          ...    
1937    36.558692
1938    36.550729
1939    36.557131
1940    36.551936
1941    36.561737
Name: angles, Length: 1942, dtype: float64",0.24890101480302607,0.820132844591035
moca,shoulderfe,ch2m,cam1,3,all,slow,medium,174.46127421265777,"0        0.000000
1        0.000000
2        0.081312
3        0.081346
4        0.081334
          ...    
2581    39.116827
2582    39.134011
2583    39.125081
2584    39.128509
2585    39.100931
Name: angles, Length: 2586, dtype: float64",0.05245820957474389,0.8465046184710765
moca,shoulderfe,ch2m,cam1,2,all,slow,medium,168.6322042407847,"0        0.000000
1        0.000000
2        0.000000
3        0.000000
4        0.006714
          ...    
2520    37.093875
2521    37.135256
2522    37.099634
2523    37.105528
2524    37.136833
Name: angles, Length: 2525, dtype: float64",0.07794551095732234,0.9093961954493025
moca,shoulderfe,ch2m,cam1,1,all,fast,medium,179.7095579863161,"0        0.000000
1        0.000000
2        0.000000
3        0.025331
4        0.025331
          ...    
2263    38.929282
2264    38.959795
2265    38.987640
2266    38.988070
2267    39.007266
Name: angles, Length: 2268, dtype: float64",0.13769387136413552,0.8291615944193766
moca,shoulderfe,ch2m,cam1,2,all,fast,medium,177.32113803936815,"0        0.000000
1        0.030169
2        0.030178
3        0.000000
4        0.030171
          ...    
2421    36.857378
2422    36.861808
2423    36.864099
2424    36.882948
2425    36.910001
Name: angles, Length: 2426, dtype: float64",0.17242707083646217,0.8170452582096642
moca,bicepc,ya3m,cam1,1,all,slow,medium,119.61481577614808,"0       0.000000
1       0.064028
2       0.030178
3       0.043239
4       0.041581
          ...   
2434    2.150760
2435    2.105105
2436    2.096666
2437    2.164277
2438    2.204643
Name: angles, Length: 2439, dtype: float64",0.9313471629045688,0.9781058392643757
moca,bicepc,ya3m,cam1,3,all,slow,medium,126.16263594451414,"0       0.000000
1       0.000000
2       0.053344
3       0.050099
4       0.059839
          ...   
2178    5.589497
2179    5.568203
2180    5.575165
2181    5.570435
2182    5.591729
Name: angles, Length: 2183, dtype: float64",0.964888190475343,0.9869128292729872
moca,bicepc,ya3m,cam1,2,all,slow,medium,122.19116819143316,"0       0.000000
1       0.001743
2       0.058100
3       0.058100
4       0.058100
          ...   
2196    2.106759
2197    2.060448
2198    2.082135
2199    2.091465
2200    2.082135
Name: angles, Length: 2201, dtype: float64",0.9756925515673821,0.9919311475651712
moca,bicepc,ya3m,cam1,1,all,fast,medium,122.32025354969528,"0       0.000000
1       0.034968
2       0.060415
3       0.003225
4       0.050084
          ...   
2234    0.402854
2235    0.301951
2236    0.424573
2237    0.407216
2238    0.407216
Name: angles, Length: 2239, dtype: float64",0.9457024987125604,0.9016008612910807
moca,bicepc,ya3m,cam1,3,all,fast,medium,120.60102140527341,"0       0.000000
1       0.053420
2       0.043555
3       0.056998
4       0.014098
          ...   
2311    1.336016
2312    1.372083
2313    1.351190
2314    1.314491
2315    1.342178
Name: angles, Length: 2316, dtype: float64",0.9735703935059796,0.9674397108619651
moca,bicepc,ya3m,cam1,2,all,fast,medium,122.29548928925617,"0       0.000000
1       0.052270
2       0.075124
3       0.096741
4       0.102024
          ...   
2233    0.904684
2234    0.873986
2235    0.903833
2236    0.975021
2237    0.981355
Name: angles, Length: 2238, dtype: float64",0.8437117977141712,0.9820389475991416
