source,motion,subject,muscle,run,mode,speed,size,ave_range,ang_range,angular vel correlation,angular disp correlation
moca,bicepc,ssi2f,cam1,1,all,slow,medium,109.82235219030814,"0       0.000000
1       0.014387
2       0.018371
3       0.018371
4       0.010526
          ...   
2256    2.518445
2257    2.379572
2258    2.488421
2259    2.413176
2260    2.430859
Name: angles, Length: 2261, dtype: float64",0.8907126880132742,0.9898518884387563
moca,bicepc,ssi2f,cam1,3,all,slow,medium,106.58890467042217,"0       0.000000
1       0.023261
2       0.128751
3       0.023261
4       0.041174
          ...   
2531    2.134162
2532    2.274265
2533    2.229615
2534    2.172523
2535    2.242276
Name: angles, Length: 2536, dtype: float64",0.9448111726839651,0.9873173826832069
moca,bicepc,ssi2f,cam1,2,all,slow,medium,107.25404317911955,"0       0.000000
1       0.019093
2       0.006095
3       0.012869
4       0.059632
          ...   
2354    3.182969
2355    3.261574
2356    3.152507
2357    3.196428
2358    3.241672
Name: angles, Length: 2359, dtype: float64",0.9031287899195165,0.9985921256286094
moca,bicepc,ssi2f,cam1,1,all,fast,medium,114.7949222728324,"0       0.000000
1       0.032217
2       0.013392
3       0.038544
4       0.045913
          ...   
2338    0.874103
2339    0.734661
2340    0.606658
2341    0.629251
2342    0.536997
Name: angles, Length: 2343, dtype: float64",0.6899033471582431,0.9601238148938533
moca,bicepc,ssi2f,cam1,3,all,fast,medium,147.48899378325694,"0       0.000000
1       0.000000
2       0.028144
3       0.028144
4       0.098956
          ...   
2451    4.956277
2452    4.887261
2453    4.938795
2454    5.011708
2455    5.164178
Name: angles, Length: 2456, dtype: float64",0.4647609673375427,0.9930418555386891
moca,bicepc,ssi2f,cam1,2,all,fast,medium,121.43530993416769,"0       0.000000
1       0.000000
2       0.053737
3       0.019902
4       0.053737
          ...   
2510    1.808545
2511    1.867084
2512    1.832423
2513    1.899382
2514    1.858891
Name: angles, Length: 2515, dtype: float64",0.8546586003800015,0.8933235725189556
moca,bicepc,cg1f,cam1,1,all,slow,medium,116.69306953346783,"0       0.000000
1       0.023674
2       0.003117
3       0.010031
4       0.003117
          ...   
2287    2.437565
2288    2.436012
2289    2.436012
2290    2.457491
2291    2.459044
Name: angles, Length: 2292, dtype: float64",0.2642549251232913,0.9963384040046966
moca,bicepc,cg1f,cam1,3,all,slow,medium,114.24259846736703,"0       0.000000
1       0.015060
2       0.010241
3       0.061821
4       0.061821
          ...   
2150    6.396720
2151    6.354372
2152    6.321592
2153    6.281419
2154    6.321592
Name: angles, Length: 2155, dtype: float64",0.9752999762905017,0.9982059750914335
moca,bicepc,cg1f,cam1,2,all,slow,medium,113.38387901298219,"0       0.000000
1       0.005764
2       0.003018
3       0.017417
4       0.008604
          ...   
2135    3.961254
2136    4.160313
2137    4.152200
2138    4.160313
2139    4.169386
Name: angles, Length: 2140, dtype: float64",0.977183703708315,0.9959920950919093
moca,bicepc,cg1f,cam1,1,all,fast,medium,110.6460570593818,"0       0.000000
1       0.000000
2       0.119290
3       0.134108
4       0.007538
          ...   
2251    1.052107
2252    1.137409
2253    1.152236
2254    1.134192
2255    1.120444
Name: angles, Length: 2256, dtype: float64",0.9754722724620333,0.9928504805506755
moca,bicepc,cg1f,cam1,3,all,fast,medium,114.37943176649273,"0       0.000000
1       0.000000
2       0.003763
3       0.026554
4       0.012810
          ...   
2264    0.568899
2265    0.511127
2266    0.463382
2267    0.368813
2268    0.468557
Name: angles, Length: 2269, dtype: float64",0.9878894422688538,0.9907582746381443
moca,bicepc,cg1f,cam1,2,all,fast,medium,117.61560309437348,"0       0.000000
1       0.011976
2       0.005581
3       0.015672
4       0.015672
          ...   
2131    3.009833
2132    3.009833
2133    3.009833
2134    3.009833
2135    2.895528
Name: angles, Length: 2136, dtype: float64",0.9824735775374629,0.9910822013255801
moca,bicepc,gsp1m,cam1,1,all,slow,medium,110.27656367095207,"0       0.000000
1       0.000000
2       0.038674
3       0.038674
4       0.038674
          ...   
2574    0.756534
2575    0.756558
2576    0.715143
2577    0.686583
2578    0.686583
Name: angles, Length: 2579, dtype: float64",0.8661409844495842,0.996263650914111
moca,bicepc,gsp1m,cam1,3,all,slow,medium,109.30370020035039,"0       0.000000
1       0.000000
2       0.001498
3       0.051950
4       0.081250
          ...   
2499    0.156001
2500    0.222919
2501    0.222919
2502    0.222919
2503    0.263943
Name: angles, Length: 2504, dtype: float64",0.8665894031831857,0.9966787250310793
moca,bicepc,gsp1m,cam1,2,all,slow,medium,114.04716406916096,"0       0.000000
1       0.070848
2       0.122048
3       0.122048
4       0.122048
          ...   
2531    0.303581
2532    0.303581
2533    0.303581
2534    0.262716
2535    0.262716
Name: angles, Length: 2536, dtype: float64",0.7584625346018378,0.9942736651942745
moca,bicepc,gsp1m,cam1,1,all,fast,medium,111.6777501899115,"0       0.000000
1       0.000000
2       0.021620
3       0.009582
4       0.000000
          ...   
2639    1.097554
2640    1.097554
2641    1.097554
2642    1.097554
2643    1.097554
Name: angles, Length: 2644, dtype: float64",0.7188011019053343,0.9884807804392356
moca,bicepc,gsp1m,cam1,3,all,fast,medium,108.86477291358298,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.007465
          ...   
2558    0.246006
2559    0.246006
2560    0.246006
2561    0.246006
2562    0.246006
Name: angles, Length: 2563, dtype: float64",0.42627259984994903,0.9854231395259851
moca,bicepc,gsp1m,cam1,2,all,fast,medium,113.16080971218057,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
2445    1.452815
2446    1.405985
2447    1.298999
2448    1.243277
2449    1.243277
Name: angles, Length: 2450, dtype: float64",0.7056923881415779,0.9894632983514464
moca,bicepc,ch2m,cam1,1,all,slow,medium,103.1095574797379,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
2326    0.358597
2327    0.424563
2328    0.432176
2329    0.437997
2330    0.437997
Name: angles, Length: 2331, dtype: float64",0.8642071074496759,0.9837765875020762
moca,bicepc,ch2m,cam1,3,all,slow,medium,107.21565718395553,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
2319    2.196396
2320    2.196396
2321    2.196396
2322    2.196396
2323    2.196396
Name: angles, Length: 2324, dtype: float64",0.9306484083890927,0.9836770319245839
moca,bicepc,ch2m,cam1,2,all,slow,medium,102.42443409607479,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
2339    3.976255
2340    3.947204
2341    3.962943
2342    3.899929
2343    3.899212
Name: angles, Length: 2344, dtype: float64",0.945261344785779,0.9854507087168349
moca,bicepc,ch2m,cam1,1,all,fast,medium,109.27874847467648,"0       0.000000
1       0.000000
2       0.000000
3       0.037023
4       0.062083
          ...   
2283    1.841649
2284    1.841649
2285    1.841649
2286    1.841649
2287    1.841649
Name: angles, Length: 2288, dtype: float64",0.3051113206317422,0.9545488041655852
moca,bicepc,ch2m,cam1,3,all,fast,medium,111.1386273364295,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.004666
          ...   
2256    0.802001
2257    0.802001
2258    0.802001
2259    0.802001
2260    0.802001
Name: angles, Length: 2261, dtype: float64",0.39408145276261275,0.9659092358279422
moca,bicepc,ch2m,cam1,2,all,fast,medium,129.7510142557536,"0       0.000000
1       0.000000
2       0.000000
3       0.022451
4       0.022451
          ...   
2149    0.716542
2150    0.716542
2151    0.716542
2152    0.716542
2153    0.716542
Name: angles, Length: 2154, dtype: float64",0.2054417380383739,0.9279044488165974
moca,bicepc,es3f,cam1,1,all,slow,medium,111.45930789834225,"0       0.000000
1       0.045897
2       0.041076
3       0.003995
4       0.017625
          ...   
2672    2.847645
2673    2.847994
2674    2.847994
2675    2.847645
2676    2.872383
Name: angles, Length: 2677, dtype: float64",0.9572146918874501,0.9945425664476585
moca,bicepc,es3f,cam1,3,all,slow,medium,112.01704868251629,"0        0.000000
1        0.092847
2        0.041062
3        0.045594
4        0.075404
          ...    
2783    17.508246
2784    17.476874
2785    17.476874
2786    17.476874
2787    17.474223
Name: angles, Length: 2788, dtype: float64",0.9634612948301473,0.9896037788214537
moca,bicepc,es3f,cam1,2,all,slow,medium,109.0427624552819,"0       0.000000
1       0.050044
2       0.045989
3       0.104704
4       0.100570
          ...   
2763    3.029237
2764    2.834051
2765    2.806582
2766    2.903676
2767    2.851402
Name: angles, Length: 2768, dtype: float64",0.9632714654528483,0.9862289385497891
moca,bicepc,es3f,cam1,1,all,fast,medium,108.41259761273993,"0       0.000000
1       0.137805
2       0.012909
3       0.107073
4       0.096507
          ...   
2797    0.017274
2798    0.015746
2799    0.016740
2800    0.079994
2801    0.063064
Name: angles, Length: 2802, dtype: float64",0.8979534888636538,0.8315571960924216
moca,bicepc,es3f,cam1,3,all,fast,medium,107.28145224512166,"0       0.000000
1       0.015518
2       0.055485
3       0.027195
4       0.014826
          ...   
2751    0.657888
2752    0.661065
2753    0.627358
2754    0.662768
2755    0.622171
Name: angles, Length: 2756, dtype: float64",0.9594705870909164,0.9137705068355183
moca,bicepc,es3f,cam1,2,all,fast,medium,109.94594982022883,"0        0.000000
1        0.078550
2        0.200452
3        0.159093
4        0.261528
          ...    
2833    97.930645
2834    97.902316
2835    97.988389
2836    97.923517
2837    97.948644
Name: angles, Length: 2838, dtype: float64",0.958367796416026,0.9253556466151033
moca,chestaa,ya3m,cam1,1,all,slow,medium,172.07259631256937,"0        0.000000
1        0.000000
2        0.009628
3        0.005673
4        0.036444
          ...    
2592    17.755257
2593    17.755257
2594    17.763904
2595    17.763904
2596    17.763904
Name: angles, Length: 2597, dtype: float64",0.026074027121208935,0.5939695943329333
moca,chestaa,ya3m,cam1,3,all,slow,medium,146.1769635324601,"0       0.000000
1       0.000000
2       0.000026
3       0.026395
4       0.024443
          ...   
2466    2.137444
2467    2.181436
2468    2.182025
2469    2.210119
2470    2.202496
Name: angles, Length: 2471, dtype: float64",0.8990786488402086,0.9871201900836843
moca,chestaa,ya3m,cam1,2,all,slow,medium,141.95389069871908,"0       0.000000
1       0.071176
2       0.071191
3       0.064265
4       0.064265
          ...   
2531    4.552547
2532    4.552547
2533    4.552547
2534    4.584246
2535    4.599781
Name: angles, Length: 2536, dtype: float64",0.8136170929062866,0.8338803129924042
moca,chestaa,ya3m,cam1,1,all,fast,medium,152.40507817538156,"0        0.000000
1        0.000000
2        0.000000
3        0.022554
4        0.022554
          ...    
2558    18.219067
2559    18.146035
2560    18.105409
2561    18.105409
2562    18.079487
Name: angles, Length: 2563, dtype: float64",0.6262638792049561,0.9895050037250563
moca,chestaa,ya3m,cam1,3,all,fast,medium,130.84968843174448,"0        0.000000
1        0.058197
2        0.017436
3        0.023493
4        0.044472
          ...    
2693    58.277131
2694    58.277131
2695    58.284977
2696    58.292038
2697    58.292038
Name: angles, Length: 2698, dtype: float64",0.3872277070499296,0.5721615037324369
moca,chestaa,ya3m,cam1,2,all,fast,medium,169.25583709724194,"0        0.000000
1        0.026909
2        0.040022
3        0.026909
4        0.032600
          ...    
2421    10.376445
2422    10.374096
2423    10.347897
2424    10.347897
2425    10.286655
Name: angles, Length: 2426, dtype: float64",0.3698606563866096,0.9880930443194875
moca,chestaa,ssi2f,cam1,1,all,slow,medium,152.47490572327308,"0       0.000000
1       0.029147
2       0.026354
3       0.102398
4       0.105902
          ...   
2634    0.369970
2635    0.278112
2636    0.240112
2637    0.253459
2638    0.294131
Name: angles, Length: 2639, dtype: float64",0.5063527458253573,0.9657812688409945
moca,chestaa,ssi2f,cam1,3,all,slow,medium,174.378343331486,"0       0.000000
1       0.000000
2       0.067816
3       0.159854
4       0.213148
          ...   
2442    0.317522
2443    0.324529
2444    0.349392
2445    0.373779
2446    0.447999
Name: angles, Length: 2447, dtype: float64",0.3253063918075234,0.9773524273699037
moca,chestaa,ssi2f,cam1,2,all,slow,medium,165.10525623603763,"0       0.000000
1       0.028691
2       0.128506
3       0.180361
4       0.235883
          ...   
2750    2.320895
2751    2.386687
2752    2.431119
2753    2.459418
2754    2.505704
Name: angles, Length: 2755, dtype: float64",0.36759840857971676,0.9898320947720411
moca,chestaa,ssi2f,cam1,1,all,fast,medium,159.78464333245793,"0       0.000000
1       0.036172
2       0.065395
3       0.067427
4       0.076367
          ...   
2500    1.704093
2501    1.809939
2502    1.897887
2503    1.935243
2504    2.005808
Name: angles, Length: 2505, dtype: float64",0.6927796639375097,0.9630069253928242
moca,chestaa,ssi2f,cam1,3,all,fast,medium,176.63754121072748,"0       0.000000
1       0.017877
2       0.023649
3       0.029956
4       0.021268
          ...   
3623    1.218671
3624    1.241567
3625    1.332195
3626    1.405122
3627    1.480839
Name: angles, Length: 3628, dtype: float64",0.21844245011081148,0.8161391713584775
moca,chestaa,ssi2f,cam1,2,all,fast,medium,179.99167791938518,"0        0.000000
1        0.012386
2        0.012789
3        0.050753
4        0.093202
          ...    
2489    10.490885
2490    10.450301
2491    10.428552
2492    10.431397
2493    10.383638
Name: angles, Length: 2494, dtype: float64",0.16251893806960552,0.7928447430996937
moca,chestaa,cg1f,cam1,1,all,slow,medium,92.31058495644332,"0       0.000000
1       0.011617
2       0.022513
3       0.022538
4       0.040148
          ...   
2422    0.363650
2423    0.376789
2424    0.376961
2425    0.376961
2426    0.376789
Name: angles, Length: 2427, dtype: float64",0.9417858221566829,0.992521899308513
moca,chestaa,cg1f,cam1,3,all,slow,medium,102.73318974719912,"0        0.000000
1        0.000000
2        0.034339
3        0.034322
4        0.142750
          ...    
2361    13.293450
2362    13.293450
2363    13.299713
2364    13.290503
2365    13.318402
Name: angles, Length: 2366, dtype: float64",0.6818041444803808,0.9973388153111175
moca,chestaa,cg1f,cam1,2,all,slow,medium,106.42879368923953,"0       0.000000
1       0.015762
2       0.022782
3       0.022811
4       0.017203
          ...   
2336    9.454353
2337    9.404625
2338    9.421189
2339    9.421189
2340    9.384139
Name: angles, Length: 2341, dtype: float64",0.2384771341868953,0.9899147928960595
moca,chestaa,cg1f,cam1,1,all,fast,medium,106.82729437422856,"0       0.000000
1       0.017393
2       0.029607
3       0.053094
4       0.053094
          ...   
2349    9.710307
2350    9.703253
2351    9.596424
2352    9.560710
2353    9.539745
Name: angles, Length: 2354, dtype: float64",0.9785553878172056,0.9799474396200778
moca,chestaa,cg1f,cam1,3,all,fast,medium,107.18149224957791,"0       0.000000
1       0.005304
2       0.006113
3       0.033880
4       0.045866
          ...   
2580    6.651414
2581    6.623347
2582    6.620475
2583    6.625383
2584    6.613148
Name: angles, Length: 2585, dtype: float64",0.7657813516350062,0.9042147010910391
moca,chestaa,cg1f,cam1,2,all,fast,medium,100.74327943517171,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.094333
          ...   
2348    6.715921
2349    6.723902
2350    6.730754
2351    6.718482
2352    6.716656
Name: angles, Length: 2353, dtype: float64",0.7828029837513132,0.9860621706495654
moca,chestaa,gsp1m,cam1,1,all,slow,medium,96.4138599494774,"0       0.000000
1       0.000000
2       0.005771
3       0.037977
4       0.092395
          ...   
2432    2.211379
2433    2.103230
2434    2.075320
2435    2.038802
2436    2.019252
Name: angles, Length: 2437, dtype: float64",0.8369575319435759,0.9887651275514969
moca,chestaa,gsp1m,cam1,3,all,slow,medium,105.3799981331879,"0       0.000000
1       0.003965
2       0.026077
3       0.026076
4       0.026077
          ...   
2451    0.583862
2452    0.646316
2453    0.738923
2454    0.805258
2455    0.904199
Name: angles, Length: 2456, dtype: float64",0.4005910256607958,0.9909143425016607
moca,chestaa,gsp1m,cam1,2,all,slow,medium,104.46524381170843,"0       0.000000
1       0.048157
2       0.073216
3       0.064214
4       0.119109
          ...   
2522    3.956822
2523    3.956822
2524    3.956822
2525    3.956822
2526    3.956822
Name: angles, Length: 2527, dtype: float64",0.8929294512262029,0.9966249690751574
moca,chestaa,gsp1m,cam1,1,all,fast,medium,97.67493964841664,"0       0.000000
1       0.000000
2       0.000000
3       0.051403
4       0.051418
          ...   
2557    0.019807
2558    0.019807
2559    0.019807
2560    0.019608
2561    0.019807
Name: angles, Length: 2562, dtype: float64",0.674577570005605,0.9536207307479473
moca,chestaa,gsp1m,cam1,3,all,fast,medium,101.11133841547156,"0       0.000000
1       0.000000
2       0.028098
3       0.028098
4       0.028098
          ...   
2456    4.085472
2457    4.085472
2458    4.085472
2459    4.085816
2460    4.085816
Name: angles, Length: 2461, dtype: float64",0.26885186061303135,0.9207403557345754
moca,chestaa,gsp1m,cam1,2,all,fast,medium,100.99941752452229,"0       0.000000
1       0.034254
2       0.066818
3       0.118903
4       0.118883
          ...   
2556    4.344914
2557    4.344914
2558    4.344914
2559    4.368952
2560    4.366016
Name: angles, Length: 2561, dtype: float64",0.5599342162008595,0.9420219941647233
moca,chestaa,ch2m,cam1,1,all,slow,medium,79.10864266038139,"0       0.000000
1       0.028769
2       0.028769
3       0.028769
4       0.058472
          ...   
2718    4.702762
2719    4.740146
2720    4.740146
2721    4.804738
2722    4.830871
Name: angles, Length: 2723, dtype: float64",0.4677915794862857,0.9796124435041372
moca,chestaa,ch2m,cam1,3,all,slow,medium,100.51490105765102,"0       0.000000
1       0.024375
2       0.045850
3       0.075775
4       0.112817
          ...   
2823    1.867585
2824    1.867585
2825    1.868836
2826    1.825270
2827    1.811589
Name: angles, Length: 2828, dtype: float64",0.9703742803918871,0.9947283002625187
moca,chestaa,ch2m,cam1,2,all,slow,medium,96.87164579103302,"0       0.000000
1       0.000000
2       0.008658
3       0.031523
4       0.047781
          ...   
2703    3.345534
2704    3.340625
2705    3.315372
2706    3.324237
2707    3.325595
Name: angles, Length: 2708, dtype: float64",0.9295643305579676,0.9880244380942136
moca,chestaa,ch2m,cam1,1,all,fast,medium,89.29557889242447,"0       0.000000
1       0.010535
2       0.033189
3       0.075846
4       0.102025
          ...   
2742    2.386182
2743    2.344522
2744    2.344536
2745    2.344418
2746    2.344385
Name: angles, Length: 2747, dtype: float64",0.7735876344981358,0.9611743318976567
moca,chestaa,ch2m,cam1,3,all,fast,medium,89.26430780205882,"0       0.000000
1       0.000000
2       0.000000
3       0.002399
4       0.048089
          ...   
2711    7.689631
2712    7.706906
2713    7.706906
2714    7.760544
2715    7.760544
Name: angles, Length: 2716, dtype: float64",0.9303577609877908,0.9908483710508709
moca,chestaa,ch2m,cam1,2,all,fast,medium,102.66969368789069,"0       0.000000
1       0.060508
2       0.094836
3       0.123679
4       0.123549
          ...   
2723    0.341271
2724    0.377602
2725    0.392802
2726    0.386015
2727    0.454114
Name: angles, Length: 2728, dtype: float64",0.7275603250309703,0.9915485129500254
moca,chestaa,es3f,cam1,1,all,slow,medium,89.82894094513537,"0       0.000000
1       0.009127
2       0.041487
3       0.009911
4       0.076349
          ...   
2760    9.284217
2761    9.287702
2762    9.308041
2763    9.308041
2764    9.308041
Name: angles, Length: 2765, dtype: float64",0.6373328951885747,0.9987338124120718
moca,chestaa,es3f,cam1,3,all,slow,medium,121.23368417097919,"0        0.000000
1        0.051899
2        0.115394
3        0.062360
4        0.062360
          ...    
563    118.814979
564    118.862250
565    118.862250
566    118.862250
567    118.862250
Name: angles, Length: 568, dtype: float64",0.009770824956323736,0.7035032225658854
moca,chestaa,es3f,cam1,2,all,slow,medium,84.0402679118567,"0       0.000000
1       0.030515
2       0.058327
3       0.030515
4       0.030515
          ...   
2581    2.407987
2582    2.398233
2583    2.318235
2584    2.269337
2585    2.210023
Name: angles, Length: 2586, dtype: float64",0.8212561569411941,0.9796929221140322
moca,chestaa,es3f,cam1,1,all,fast,medium,97.59785768661675,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000005
          ...   
2752    7.255245
2753    7.255245
2754    7.263383
2755    7.263287
2756    7.263383
Name: angles, Length: 2757, dtype: float64",0.7764881081339353,0.9712351406184393
moca,chestaa,es3f,cam1,3,all,fast,medium,179.62995251698817,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.390789
          ...   
2717    5.622587
2718    5.622587
2719    5.623849
2720    5.623849
2721    5.623849
Name: angles, Length: 2722, dtype: float64",0.12264184889216662,0.8053740340919849
moca,chestaa,es3f,cam1,2,all,fast,medium,82.1352692963348,"0       0.000000
1       0.000000
2       0.028359
3       0.199407
4       0.199407
          ...   
2692    0.685146
2693    0.644163
2694    0.580408
2695    0.561989
2696    0.570002
Name: angles, Length: 2697, dtype: float64",0.2547827378252319,0.9178436019796757
