source,motion,subject,muscle,run,mode,speed,size,ave_range,ang_range,angular vel correlation,angular disp correlation
moca,fingerp,ya3m,cam1,1,all,slow,small,16.641899377357277,"0       0.000000
1       0.009922
2       0.034556
3       0.000009
4       0.000645
          ...   
2495    2.037995
2496    2.041495
2497    2.095105
2498    2.155836
2499    2.176090
Name: angles, Length: 2500, dtype: float64",0.6645872239080636,0.37009067049210476
moca,fingerp,ya3m,cam1,3,all,slow,small,26.136517748365996,"0       0.000000
1       0.008490
2       0.093465
3       0.096154
4       0.100075
          ...   
2188    4.589402
2189    4.502329
2190    4.497057
2191    4.464536
2192    4.407590
Name: angles, Length: 2193, dtype: float64",0.52464840103763,0.8751488581035968
moca,fingerp,ya3m,cam1,2,all,slow,small,21.996099812782358,"0       0.000000
1       0.035983
2       0.056389
3       0.026826
4       0.035674
          ...   
2324    4.917503
2325    4.936487
2326    4.959876
2327    4.862343
2328    4.809164
Name: angles, Length: 2329, dtype: float64",0.6968452975604336,0.8861569021714883
moca,fingerp,ya3m,cam1,1,all,fast,small,22.325753857288657,"0        0.000000
1        0.045245
2        0.044920
3        0.023096
4        0.065798
          ...    
2348    20.652417
2349    20.658066
2350    20.662113
2351    20.661596
2352    20.663833
Name: angles, Length: 2353, dtype: float64",0.4840044135566876,0.7876816657164738
moca,fingerp,ya3m,cam1,3,all,fast,small,22.02132983651053,"0       0.000000
1       0.002539
2       0.007675
3       0.033925
4       0.025062
          ...   
2226    4.537311
2227    4.532981
2228    4.528133
2229    4.528306
2230    4.548585
Name: angles, Length: 2231, dtype: float64",0.5598078213321401,0.7959655246552505
moca,fingerp,ya3m,cam1,2,all,fast,small,20.724906907449828,"0        0.000000
1        0.129664
2        0.030573
3        0.063080
4        0.000839
          ...    
2392    19.199316
2393    19.228232
2394    19.219585
2395    19.206346
2396    19.282755
Name: angles, Length: 2397, dtype: float64",0.5976828598343789,0.852600018385114
moca,fingerp,ssi2f,cam1,1,all,slow,small,44.107452325634526,"0       0.000000
1       0.217203
2       0.079530
3       0.106373
4       0.030805
          ...   
2187    4.893916
2188    4.894386
2189    4.894386
2190    4.890805
2191    4.890162
Name: angles, Length: 2192, dtype: float64",0.41812944884021064,0.7837847368626962
moca,fingerp,ssi2f,cam1,3,all,slow,small,25.594336820575087,"0        0.000000
1        0.005156
2        0.070633
3        0.030281
4        0.054030
          ...    
2069    22.058434
2070    22.029586
2071    22.029586
2072    22.029586
2073    22.029586
Name: angles, Length: 2074, dtype: float64",0.37285666421212393,0.62847001414406
moca,fingerp,ssi2f,cam1,2,all,slow,small,53.0302039361075,"0       0.000000
1       0.021943
2       0.054755
3       0.093640
4       0.024395
          ...   
2289    1.642080
2290    1.661799
2291    1.627635
2292    1.661400
2293    1.417657
Name: angles, Length: 2294, dtype: float64",0.5003061961507845,0.8557798891015185
moca,fingerp,ssi2f,cam1,1,all,fast,small,52.72829612001399,"0        0.000000
1        0.146720
2        0.172251
3        0.163749
4        0.224625
          ...    
2193    25.323596
2194    25.317750
2195    25.317321
2196    25.321470
2197    25.321470
Name: angles, Length: 2198, dtype: float64",0.4389321384764728,0.5942469811987212
moca,fingerp,ssi2f,cam1,3,all,fast,small,42.169267558440545,"0       0.000000
1       0.000000
2       0.104383
3       0.007366
4       0.008817
          ...   
2154    2.008290
2155    2.057303
2156    2.062937
2157    2.081903
2158    2.081334
Name: angles, Length: 2159, dtype: float64",0.22855013686706308,0.5516469389528654
moca,fingerp,ssi2f,cam1,2,all,fast,small,37.21152052399104,"0       0.000000
1       0.000767
2       0.000026
3       0.042540
4       0.040545
          ...   
2162    7.047540
2163    7.042879
2164    7.039442
2165    7.062985
2166    7.096117
Name: angles, Length: 2167, dtype: float64",0.3057466821685639,0.5341523634404631
moca,fingerp,cg1f,cam1,1,all,slow,small,33.28060492309532,"0       0.000000
1       0.328912
2       0.481794
3       0.613374
4       0.941330
          ...   
2002    7.247987
2003    7.154283
2004    7.330425
2005    7.266759
2006    7.384886
Name: angles, Length: 2007, dtype: float64",0.875104353599281,0.9847155682407969
moca,fingerp,cg1f,cam1,3,all,slow,small,37.092638995810155,"0       0.000000
1       0.082871
2       0.146697
3       0.146697
4       0.187399
          ...   
2210    6.940972
2211    6.951066
2212    6.952234
2213    6.905762
2214    6.945696
Name: angles, Length: 2215, dtype: float64",0.8626770989300537,0.9743089709315034
moca,fingerp,cg1f,cam1,2,all,slow,small,37.54917498128603,"0       0.000000
1       0.817622
2       0.945077
3       0.598403
4       0.608172
          ...   
2039    7.275080
2040    7.333675
2041    7.233224
2042    7.228385
2043    7.271464
Name: angles, Length: 2044, dtype: float64",0.8244504380411017,0.9733984994063771
moca,fingerp,cg1f,cam1,1,all,fast,small,29.008318616522537,"0       0.000000
1       0.954328
2       1.382591
3       1.386111
4       2.056803
          ...   
2033    6.563109
2034    6.562981
2035    6.558611
2036    6.552460
2037    6.544577
Name: angles, Length: 2038, dtype: float64",0.6105619284876564,0.7691303067078651
moca,fingerp,cg1f,cam1,3,all,fast,small,26.12298883434691,"0       0.000000
1       0.054985
2       0.023564
3       0.014501
4       0.039442
          ...   
2327    6.989522
2328    6.999422
2329    6.986122
2330    6.987866
2331    7.014658
Name: angles, Length: 2332, dtype: float64",0.5615168184192803,0.8630542961635301
moca,fingerp,cg1f,cam1,2,all,fast,small,28.07466735160618,"0       0.000000
1       1.836040
2       2.523533
3       3.220223
4       3.541501
          ...   
2119    4.459262
2120    4.460379
2121    4.465328
2122    4.462417
2123    4.456764
Name: angles, Length: 2124, dtype: float64",0.5095676143102259,0.8645488942720346
moca,fingerp,gsp1m,cam1,1,all,slow,small,38.48401344914933,"0        0.000000
1        0.022282
2        0.032977
3        0.070387
4        0.003932
          ...    
2122    25.507224
2123    25.496157
2124    25.479374
2125    25.472147
2126    25.465430
Name: angles, Length: 2127, dtype: float64",0.6674280614512497,0.8992979572476661
moca,fingerp,gsp1m,cam1,3,all,slow,small,60.52370201111792,"0        0.000000
1        0.025736
2        0.028819
3        0.057469
4        0.087496
          ...    
2227    44.775123
2228    44.615331
2229    44.527106
2230    44.505236
2231     3.896288
Name: angles, Length: 2232, dtype: float64",0.5544346319434215,0.9421900088400663
moca,fingerp,gsp1m,cam1,2,all,slow,small,57.797446636763766,"0        0.000000
1        0.057321
2        0.105113
3        0.115678
4        0.010148
          ...    
2185    45.702180
2186    45.419726
2187    45.420473
2188    45.126361
2189    45.111600
Name: angles, Length: 2190, dtype: float64",0.7177496810655627,0.96398677818233
moca,fingerp,gsp1m,cam1,1,all,fast,small,41.81529499980438,"0        0.000000
1        0.009641
2        0.003874
3        0.027884
4        0.014671
          ...    
2193    29.704252
2194    29.678213
2195    29.666816
2196    29.455302
2197    29.374004
Name: angles, Length: 2198, dtype: float64",0.33208096417084587,0.7637113598518749
moca,fingerp,gsp1m,cam1,3,all,fast,small,34.3842687353317,"0        0.000000
1        0.017169
2        0.030591
3        0.053890
4        0.026812
          ...    
2220    16.623059
2221    16.625449
2222    16.727822
2223    16.766531
2224    16.690792
Name: angles, Length: 2225, dtype: float64",0.4147535375811608,0.8718562792737391
moca,fingerp,gsp1m,cam1,2,all,fast,small,41.19691511500148,"0        0.000000
1        0.069319
2        0.029339
3        0.124930
4        0.401444
          ...    
2287    14.209097
2288    14.168251
2289    14.168022
2290    14.166627
2291    14.150161
Name: angles, Length: 2292, dtype: float64",0.5498277423460881,0.7896366093658177
moca,fingerp,ch2m,cam1,1,all,slow,small,54.728052201566506,"0        0.000000
1        0.005305
2        0.024658
3        0.068439
4        0.064743
          ...    
2305    10.970084
2306    10.974536
2307    10.977270
2308    10.963057
2309    11.027368
Name: angles, Length: 2310, dtype: float64",0.6258057115087352,0.9422422826385924
moca,fingerp,ch2m,cam1,3,all,slow,small,41.072038198865485,"0       0.000000
1       0.167308
2       0.103208
3       0.021472
4       0.027606
          ...   
2049    5.105525
2050    5.084164
2051    5.065676
2052    5.084164
2053    5.081296
Name: angles, Length: 2054, dtype: float64",0.6540848165409546,0.8956536685635978
moca,fingerp,ch2m,cam1,2,all,slow,small,37.22956811242397,"0       0.000000
1       0.054342
2       0.076106
3       0.147454
4       0.164469
          ...   
2210    2.896239
2211    2.898707
2212    2.904432
2213    2.917633
2214    2.916763
Name: angles, Length: 2215, dtype: float64",0.658258038131848,0.9194729771603563
moca,fingerp,ch2m,cam1,1,all,fast,small,46.03438942908166,"0        0.000000
1        0.111717
2        0.064932
3        0.049938
4        0.117875
          ...    
2215    17.292200
2216    17.300245
2217    17.288856
2218    17.274931
2219    17.272931
Name: angles, Length: 2220, dtype: float64",0.45233620555121967,0.8615224677505945
moca,fingerp,ch2m,cam1,3,all,fast,small,35.73119854533083,"0       0.000000
1       0.013052
2       0.067067
3       0.040923
4       0.104952
          ...   
2140    2.802840
2141    2.957001
2142    3.178165
2143    3.338491
2144    3.456864
Name: angles, Length: 2145, dtype: float64",0.44035948664831304,0.8446678130043709
moca,fingerp,ch2m,cam1,2,all,fast,small,36.40313364708637,"0       0.000000
1       0.013185
2       0.022437
3       0.022437
4       0.090770
          ...   
2186    9.128914
2187    9.170320
2188    9.178112
2189    9.225343
2190    9.225075
Name: angles, Length: 2191, dtype: float64",0.5725485899557967,0.8450140326823117
moca,shoulderaa,ya3m,cam2,1,all,slow,medium,161.72851440175876,"0         0.000000
1         0.000007
2         0.011180
3         0.045434
4         0.045393
           ...    
2573    125.843944
2574    125.843944
2575    125.843944
2576    126.014455
2577    125.871520
Name: angles, Length: 2578, dtype: float64",0.053144036694751116,0.5070121143957339
moca,shoulderaa,ya3m,cam2,3,all,slow,medium,161.97815192858107,"0         0.000000
1         0.003278
2         0.002606
3         0.008831
4         0.008831
           ...    
2615    142.339543
2616    142.339543
2617    142.339543
2618    142.339543
2619    142.339543
Name: angles, Length: 2620, dtype: float64",0.02726346924902147,0.4846893147543095
moca,shoulderaa,ya3m,cam2,2,all,slow,medium,126.0394603147035,"0         0.000000
1         0.011439
2         0.034355
3         0.034308
4         0.034355
           ...    
2608    123.653127
2609    123.720827
2610    123.515220
2611    123.720827
2612    123.569846
Name: angles, Length: 2613, dtype: float64",0.060101593393943775,0.449247363708001
moca,shoulderaa,ya3m,cam2,1,all,fast,medium,1.29194878788576,"0       0.000000
1       0.103842
2       0.124829
3       0.151228
4       0.113367
          ...   
2117    0.585780
2118    0.544270
2119    0.553862
2120    0.553590
2121    0.554776
Name: angles, Length: 2122, dtype: float64",0.07197076623133342,0.23224415753718128
moca,shoulderaa,ya3m,cam2,3,all,fast,medium,105.98750405791941,"0       0.000000
1       0.000647
2       0.004225
3       0.004225
4       0.004188
          ...   
2588    4.323685
2589    4.323685
2590    4.327189
2591    4.327189
2592    4.324558
Name: angles, Length: 2593, dtype: float64",0.13555436205292778,0.5520099049538816
moca,shoulderaa,ya3m,cam2,2,all,fast,medium,44.79006615818792,"0        0.000000
1        3.810898
2        7.754406
3       11.844194
4       16.164104
          ...    
1927    43.486452
1928    43.496744
1929    43.469064
1930    43.467606
1931    43.467606
Name: angles, Length: 1932, dtype: float64",0.2383559635856371,0.2707624934607795
moca,shoulderaa,ssi2f,cam2,1,all,slow,medium,160.46364386685545,"0       0.000000
1       0.004372
2       0.003684
3       0.006888
4       0.003738
          ...   
2257    0.188847
2258    0.188785
2259    0.159767
2260    0.147516
2261    0.114383
Name: angles, Length: 2262, dtype: float64",0.1707824218612095,0.9573037926154176
moca,shoulderaa,ssi2f,cam2,3,all,slow,medium,144.56782251685414,"0       0.000000
1       0.804260
2       1.656350
3       2.459441
4       3.301867
         ...    
953    14.105293
954    14.091949
955    14.093328
956    14.087524
957    14.087798
Name: angles, Length: 958, dtype: float64",0.0635715254413152,0.8744144297957496
moca,shoulderaa,ssi2f,cam2,2,all,slow,medium,10.767678568440232,"0      0.000000
1      0.081990
2      0.106566
3      0.244043
4      0.382957
        ...    
57    10.705189
58    10.684765
59    10.705843
60    10.745750
61    10.654273
Name: angles, Length: 62, dtype: float64",0.34465734151820887,0.7081894471122505
moca,shoulderaa,ssi2f,cam2,1,all,fast,medium,146.99372131405346,"0        0.000000
1        0.063075
2        0.129166
3        0.184717
4        0.240783
          ...    
2108    17.152995
2109    17.171980
2110    17.160896
2111    17.162861
2112    17.155875
Name: angles, Length: 2113, dtype: float64",0.23553097620997715,0.9232372110387134
moca,shoulderaa,ssi2f,cam2,3,all,fast,medium,130.4460521430887,"0        0.000000
1        0.052227
2        0.083890
3        0.140371
4        0.184995
          ...    
2133    34.877257
2134    34.878527
2135    34.879582
2136    34.880517
2137    34.880189
Name: angles, Length: 2138, dtype: float64",0.22604172223346838,0.8579878970051961
moca,shoulderaa,ssi2f,cam2,2,all,fast,medium,137.97180164722755,"0        0.000000
1        0.000000
2        0.000000
3        2.029558
4        2.029558
          ...    
409    110.229974
410    110.229974
411    110.229974
412    110.229974
413    110.229974
Name: angles, Length: 414, dtype: float64",0.06791664545629877,0.08577561137348001
moca,shoulderaa,cg1f,cam2,1,all,slow,medium,159.06536215474813,"0       0.000000
1       0.000000
2       0.003565
3       0.044000
4       0.061316
          ...   
2273    0.944490
2274    0.924601
2275    0.921423
2276    0.860819
2277    0.823127
Name: angles, Length: 2278, dtype: float64",0.9833442182844714,0.9868758451823081
moca,shoulderaa,cg1f,cam2,3,all,slow,medium,156.40860844697477,"0       0.000000
1       0.079163
2       0.128988
3       0.180663
4       0.237245
          ...   
2156    3.645477
2157    3.629423
2158    3.630288
2159    3.626203
2160    3.577119
Name: angles, Length: 2161, dtype: float64",0.9829032292505612,0.9939878697113772
moca,shoulderaa,cg1f,cam2,2,all,slow,medium,149.16421747092483,"0       0.000000
1       0.025342
2       0.025541
3       0.019784
4       0.025300
          ...   
2272    0.644966
2273    0.646807
2274    0.647042
2275    0.647370
2276    0.663884
Name: angles, Length: 2277, dtype: float64",0.9871596251342115,0.9985933829171381
moca,shoulderaa,cg1f,cam2,1,all,fast,medium,172.8864267992526,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
2105    1.220318
2106    1.220260
2107    1.220801
2108    1.237553
2109    1.237322
Name: angles, Length: 2110, dtype: float64",0.8428073105937917,0.846197481023223
moca,shoulderaa,cg1f,cam2,3,all,fast,medium,174.02626203906445,"0       0.000000
1       0.000000
2       0.000000
3       0.023319
4       0.025161
          ...   
2224    3.558945
2225    3.559142
2226    3.558764
2227    3.514001
2228    3.511214
Name: angles, Length: 2229, dtype: float64",0.7834368181058574,0.8549650200223082
moca,shoulderaa,cg1f,cam2,2,all,fast,medium,173.4970652670586,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
2291    1.289338
2292    1.289338
2293    1.288994
2294    1.289354
2295    1.288533
Name: angles, Length: 2296, dtype: float64",0.833974067962198,0.8332589006188722
moca,shoulderaa,gsp1m,cam2,1,all,slow,medium,164.10748981001782,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.011270
          ...   
2614    7.131222
2615    7.122005
2616    7.102152
2617    7.088625
2618    7.088625
Name: angles, Length: 2619, dtype: float64",0.427838688425938,0.9980748489664125
moca,shoulderaa,gsp1m,cam2,3,all,slow,medium,161.67695454269975,"0       0.000000
1       0.016174
2       0.050544
3       0.050469
4       0.044673
          ...   
2659    2.723950
2660    2.728083
2661    2.728150
2662    2.728150
2663    2.728150
Name: angles, Length: 2664, dtype: float64",0.2836026682122017,0.8758378450064713
moca,shoulderaa,gsp1m,cam2,2,all,slow,medium,161.15374710647532,"0       0.000000
1       0.000000
2       0.004262
3       0.001413
4       0.000299
          ...   
2456    0.970173
2457    0.960577
2458    0.960577
2459    0.969224
2460    0.988347
Name: angles, Length: 2461, dtype: float64",0.571353343590416,0.9975913671667558
moca,shoulderaa,gsp1m,cam2,1,all,fast,medium,156.9305246974841,"0         0.000000
1         0.039694
2         0.069401
3         0.078102
4         0.084448
           ...    
1871    132.228747
1872    135.894966
1873    135.835844
1874    135.722191
1875    135.494263
Name: angles, Length: 1876, dtype: float64",0.22249532211045797,0.4192375047528224
moca,shoulderaa,gsp1m,cam2,3,all,fast,medium,162.13801869151237,"0       0.000000
1       0.012043
2       0.006832
3       0.006838
4       0.007299
          ...   
2506    0.329314
2507    0.329489
2508    0.349621
2509    0.356843
2510    0.356843
Name: angles, Length: 2511, dtype: float64",0.2993076755984461,0.9504537365256049
moca,shoulderaa,gsp1m,cam2,2,all,fast,medium,164.79739263225835,"0       0.000000
1       0.043761
2       0.039743
3       0.049667
4       0.051398
          ...   
2478    0.920822
2479    0.948870
2480    0.948870
2481    0.992128
2482    1.011350
Name: angles, Length: 2483, dtype: float64",0.15709387486487938,0.8248303349159274
moca,shoulderaa,ch2m,cam2,1,all,slow,medium,158.8137354851183,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
2382    0.016498
2383    0.008327
2384    0.003893
2385    0.003924
2386    0.003915
Name: angles, Length: 2387, dtype: float64",0.9250840023909083,0.98901446864307
moca,shoulderaa,ch2m,cam2,3,all,slow,medium,157.93693303145898,"0       0.000000
1       0.000048
2       0.002314
3       0.002314
4       0.002314
          ...   
2214    1.450545
2215    1.450545
2216    1.450545
2217    1.450364
2218    1.450364
Name: angles, Length: 2219, dtype: float64",0.687197648879897,0.9718657141506221
moca,shoulderaa,ch2m,cam2,2,all,slow,medium,156.27954123648982,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.009595
          ...   
2331    0.144196
2332    0.144104
2333    0.144132
2334    0.144132
2335    0.156259
Name: angles, Length: 2336, dtype: float64",0.1171416328992339,0.9530289453478179
moca,shoulderaa,ch2m,cam2,1,all,fast,medium,154.89343130879865,"0       0.000000
1       0.000000
2       0.000000
3       0.010708
4       0.010708
          ...   
2352    3.174238
2353    3.154969
2354    3.109952
2355    3.109952
2356    3.073985
Name: angles, Length: 2357, dtype: float64",0.3166356938518724,0.9199005732652741
moca,shoulderaa,ch2m,cam2,3,all,fast,medium,157.87470296585255,"0       0.000000
1       0.007407
2       0.016560
3       0.025407
4       0.025407
          ...   
2187    3.269274
2188    3.236339
2189    3.230756
2190    3.208387
2191    3.186280
Name: angles, Length: 2192, dtype: float64",0.47710922191774946,0.9729505343069186
moca,shoulderaa,ch2m,cam2,2,all,fast,medium,158.4994021218157,"0       0.000000
1       0.006968
2       0.039697
3       0.038813
4       0.052565
          ...   
2329    0.218074
2330    0.218074
2331    0.218074
2332    0.218039
2333    0.190890
Name: angles, Length: 2334, dtype: float64",0.3957580618100687,0.957824861871355
moca,shoulderaa,es3f,cam2,1,all,slow,medium,149.45984438403127,"0         0.000000
1         0.000000
2         0.000000
3         0.000000
4         0.000000
           ...    
2073    124.542081
2074    124.569562
2075    124.542081
2076    124.520056
2077    124.542081
Name: angles, Length: 2078, dtype: float64",0.29545268649887474,0.4402440989041115
moca,shoulderaa,es3f,cam2,3,all,slow,medium,160.4248592217227,"0       0.000000
1       0.000000
2       0.014193
3       0.022896
4       0.035736
          ...   
2856    8.955762
2857    8.954862
2858    8.954862
2859    8.956850
2860    8.959122
Name: angles, Length: 2861, dtype: float64",0.11355187049323222,0.9392520971290056
moca,shoulderaa,es3f,cam2,2,all,slow,medium,2.6339170595422408,"0       0.000000
1       0.000000
2       0.000000
3       0.000000
4       0.000000
          ...   
1648    0.242018
1649    0.237829
1650    0.237829
1651    0.234850
1652    0.233499
Name: angles, Length: 1653, dtype: float64",0.03600066707398556,0.5391799022859314
moca,shoulderaa,es3f,cam2,1,all,fast,medium,178.402715104059,"0       0.000000
1       0.000620
2       0.000748
3       0.068528
4       0.184883
          ...   
2634    0.570517
2635    0.462450
2636    0.462450
2637    0.462450
2638    0.471921
Name: angles, Length: 2639, dtype: float64",0.15962028935147243,0.8204759784879414
moca,shoulderaa,es3f,cam2,3,all,fast,medium,159.9917498505027,"0       0.000000
1       0.000000
2       0.001193
3       0.001975
4       0.002412
          ...   
2679    0.710457
2680    0.710006
2681    0.711046
2682    0.702873
2683    0.702873
Name: angles, Length: 2684, dtype: float64",0.21343192432932312,0.9379544975459303
moca,shoulderaa,es3f,cam2,2,all,fast,medium,2.91657235483494,"0       0.000000
1       0.053413
2       0.035104
3       0.035104
4       0.047045
          ...   
2454    0.212782
2455    0.206549
2456    0.206549
2457    0.217641
2458    0.217641
Name: angles, Length: 2459, dtype: float64",0.024551268887124122,0.42101964584870927
